lat,lon,rank_abi,rank_aoi,rqi
35.39599,-102.30835,3,2,0.8
35.3785,-102.32776,1,3,0.8
35.40353,-102.29702,5,4,0.8
35.34373,-102.36168,4,5,0.8
35.45523,-102.25504,1,1,0.8
35.46595,-102.24774,2,2,0.8
35.43929,-102.25901,3,3,0.2
35.42659,-101.84792,1,1,0.8
35.41819,-101.8428,2,2,0.2
35.38373,-101.83259,3,3,0.2
35.46072,-101.63566,4,1,0.8
35.48835,-101.63679,1,2,0.8
35.41004,-101.63593,2,3,0.8
35.42629,-101.63528,3,4,0.8
35.44224,-101.63541,5,5,0.2
35.42735,-101.3817,1,1,0.8
35.39804,-101.38159,2,2,0.8
35.41269,-101.38162,3,3,0.8
35.47741,-101.38516,5,4,0.2
35.45969,-101.3823,4,5,0.2
35.41336,-101.2213,1,1,0.8
35.45491,-101.13176,2,2,0.8
35.40744,-101.23252,3,3,0.2
35.50018,-101.03377,1,1,1.0
35.47935,-101.07885,2,2,1.0
35.49347,-101.04827,3,3,0.8
35.48755,-101.0607,4,4,0.8
35.50854,-101.01553,5,5,0.8
35.50451,-100.91892,1,1,1.0
35.49655,-100.89575,3,2,0.8
35.53422,-100.87577,4,3,0.8
35.53845,-100.86379,5,4,0.8
35.491,-100.86548,2,5,0.8
35.54843,-100.72202,1,1,0.8
35.54895,-100.69535,4,2,0.8
35.54859,-100.73982,2,3,0.8
35.54909,-100.67765,3,4,0.8
35.54884,-100.70782,5,5,0.2
35.51756,-100.54391,1,1,0.8
35.51761,-100.58945,2,2,0.8
35.5175,-100.48602,3,3,0.8
35.5216,-100.60638,5,4,0.2
35.51758,-100.55506,4,5,0.2
35.4696,-100.35031,2,1,0.8
35.47871,-100.37154,3,2,0.8
35.46108,-100.33005,1,3,0.8
35.53195,-100.30343,5,4,0.8
35.47426,-100.36129,4,5,0.8
35.44458,-100.21213,1,1,0.8
35.47824,-100.28119,2,2,0.8
35.44456,-100.20031,3,3,0.2
35.44454,-100.17278,5,4,0.2
35.44458,-100.2295,4,5,0.2
35.44455,-100.06033,1,1,0.2
35.48029,-99.91137,1,1,1.0
35.52388,-99.91123,2,2,0.8
35.50936,-99.89344,4,3,0.8
35.56685,-99.90853,5,4,0.8
35.50929,-99.87626,3,5,0.8
35.51207,-99.66424,5,1,0.8
35.49412,-99.66403,2,2,0.8
35.53777,-99.66782,4,3,0.8
35.46547,-99.73503,3,4,1.0
35.50876,-99.73482,1,5,1.0
35.52347,-99.46985,1,1,0.8
35.52364,-99.50364,2,2,0.2
35.52344,-99.48927,3,3,0.2
35.58072,-99.37694,1,1,1.0
35.55161,-99.30629,3,2,1.0
35.50321,-99.31152,4,3,0.8
35.49427,-99.37306,2,4,1.0
35.55172,-99.3641,5,5,0.8
35.49435,-99.16999,1,1,0.8
35.4814,-99.16998,2,2,0.2
35.55162,-99.26776,3,3,0.2
35.50876,-99.13022,4,4,0.2
35.53763,-99.04609,1,1,0.8
35.55154,-99.06387,4,2,0.8
35.58061,-99.11101,5,3,1.0
35.55158,-99.09319,3,4,0.8
35.5516,-99.11146,2,5,1.0
35.52019,-98.83483,1,1,1.0
35.58057,-98.86263,2,2,1.0
35.56604,-98.8271,5,3,0.8
35.58055,-98.84491,3,4,0.8
35.60954,-98.88038,4,5,1.0
35.566,-98.72975,1,1,0.8
35.55153,-98.78206,2,2,1.0
35.52235,-98.78209,3,3,1.0
35.53678,-98.78209,5,4,0.8
35.56602,-98.77387,4,5,1.0
35.5319,-98.53552,3,1,1.0
35.58062,-98.57906,1,2,1.0
35.5661,-98.54012,2,3,0.8
35.52948,-98.46489,4,4,1.0
35.5951,-98.59675,5,5,1.0
35.53656,-98.42954,1,1,0.8
35.53652,-98.41832,2,2,0.2
35.52916,-98.4068,5,3,0.2
35.5291,-98.43592,3,4,0.2
35.53659,-98.44202,4,5,0.2
35.5368,-98.16695,1,1,1.0
35.52242,-98.13177,3,2,1.0
35.58037,-98.22477,2,3,1.0
35.59457,-98.22478,5,4,0.8
35.5369,-98.1318,4,5,1.0
35.6095,-98.06569,2,1,1.0
35.52948,-98.11414,1,2,1.0
35.55128,-98.11407,4,3,1.0
35.62396,-98.0657,3,4,1.0
35.50802,-98.07879,5,5,0.8
35.57108,-97.83391,1,1,1.0
35.58022,-97.83388,2,2,0.8
35.59472,-97.83391,3,3,0.8
35.6094,-97.92338,4,4,0.8
35.61608,-97.83387,5,5,0.2
35.53603,-97.17704,1,1,1.0
35.53607,-97.19919,3,2,0.2
35.52502,-97.18712,2,3,0.8
35.52159,-97.20097,4,4,0.2
35.59391,-96.99915,2,1,0.8
35.55044,-97.03481,3,2,0.8
35.58473,-97.0882,1,3,0.8
35.53585,-97.00038,4,4,0.8
35.57085,-96.99923,5,5,0.2
35.59364,-96.86757,2,1,0.2
35.60861,-96.88387,1,2,0.8
35.59923,-96.88388,3,3,0.2
35.55725,-96.89035,4,4,0.2
35.54797,-96.89434,5,5,0.2
35.56463,-96.67691,1,1,0.8
35.55569,-96.68093,3,2,0.2
35.60564,-96.66221,4,3,0.2
35.60843,-96.75315,2,4,0.2
35.60844,-96.74146,5,5,0.2
35.58349,-96.56574,1,1,0.2
35.59555,-96.38794,2,1,0.8
35.581,-96.38801,1,2,0.8
35.61005,-96.3879,3,3,0.8
35.56648,-96.36659,5,4,0.2
35.6437,-96.38759,4,5,0.2
35.59533,-96.24965,3,1,0.2
35.55963,-96.26381,1,2,0.2
35.53966,-96.26468,4,3,0.2
35.56624,-96.27143,5,4,0.2
35.54891,-96.26479,2,5,0.2
35.45485,-103.46759,1,1,0.8
35.4266,-103.44796,2,2,0.8
35.41869,-103.44248,3,3,0.8
35.46515,-103.47474,5,4,0.2
35.44056,-103.45766,4,5,0.2
35.45324,-103.30727,2,1,0.8
35.43972,-103.32462,1,2,0.8
35.42469,-103.34396,3,3,0.8
35.44623,-103.31624,4,4,0.2
35.43158,-103.3351,5,5,0.2
35.47543,-102.24861,1,1,0.2
35.57889,-102.2829,2,2,0.2
35.52335,-101.91825,1,1,0.8
35.61576,-101.96007,2,2,0.8
35.60623,-101.95969,3,3,0.2
35.50908,-101.90776,4,4,0.2
35.59724,-101.9596,5,5,0.2
35.49591,-101.63877,1,1,0.8
35.58754,-101.62503,2,2,0.2
35.50598,-101.64133,3,3,0.8
35.54884,-101.40207,1,1,0.2
35.5776,-101.41295,2,2,0.2
35.53806,-101.40308,5,3,0.2
35.52898,-101.40376,3,4,0.2
35.5935,-101.40871,4,5,0.2
35.62443,-101.2741,1,1,1.0
35.64012,-101.30781,4,2,0.8
35.62981,-101.28702,2,3,0.8
35.62053,-101.26015,3,4,0.8
35.60242,-101.22215,5,5,0.2
35.5318,-101.11422,1,1,0.8
35.59302,-101.20273,2,2,0.8
35.53199,-101.09648,3,3,0.8
35.5321,-101.0831,4,4,0.8
35.53884,-101.13198,5,5,0.8
35.60626,-100.95432,1,1,0.8
35.62086,-100.95432,2,2,0.8
35.63544,-100.9544,3,3,0.8
35.64476,-100.95445,4,4,0.8
35.65992,-100.94765,5,5,0.8
35.57785,-100.78289,1,1,0.8
35.58521,-100.76781,2,2,0.8
35.5475,-100.84521,3,3,1.0
35.58997,-100.75805,4,4,0.8
35.56414,-100.81107,5,5,0.8
35.54375,-100.63299,1,1,0.8
35.54917,-100.6653,2,2,0.8
35.54923,-100.64741,3,3,0.2
35.63555,-100.7161,4,4,0.2
35.5368,-100.61953,5,5,0.2
35.57955,-100.31229,1,1,0.8
35.61947,-100.34009,3,2,0.8
35.56105,-100.30357,2,3,0.8
35.58794,-100.31635,4,4,0.2
35.57107,-100.30812,5,5,0.2
35.65379,-99.99703,1,1,1.0
35.68272,-99.92563,4,2,0.8
35.65374,-99.96148,2,3,1.0
35.65378,-99.9791,3,4,0.8
35.61039,-99.94404,5,5,0.8
35.58113,-99.80216,2,1,0.8
35.62477,-99.8729,1,2,1.0
35.61006,-99.77357,5,3,0.2
35.60603,-99.81054,4,4,0.2
35.59657,-99.81101,3,5,0.2
35.67226,-99.55339,1,1,0.8
35.60276,-99.60917,2,2,0.2
35.59961,-99.58925,3,3,0.2
35.67207,-99.46543,2,1,0.8
35.62357,-99.43,1,2,1.0
35.68079,-99.44797,3,3,0.8
35.71134,-99.48221,4,4,0.8
35.67364,-99.53514,5,5,0.2
35.63874,-99.34155,1,1,1.0
35.62425,-99.34162,2,2,0.8
35.68227,-99.37681,3,3,0.8
35.61336,-99.30593,5,4,0.2
35.63526,-99.24159,4,5,0.2
35.63867,-99.14637,2,1,1.0
35.63867,-99.12847,1,2,0.8
35.60962,-99.07541,3,3,1.0
35.59513,-99.11097,5,4,1.0
35.63865,-99.11047,4,5,1.0
35.68202,-98.96312,2,1,1.0
35.66748,-98.9513,1,2,0.8
35.60956,-98.96014,3,3,1.0
35.69333,-98.9689,4,4,0.8
35.68212,-99.00445,5,5,1.0
35.66753,-98.8272,1,1,1.0
35.66763,-98.84489,3,2,1.0
35.62404,-98.82721,4,3,1.0
35.71106,-98.81565,5,4,1.0
35.63851,-98.77393,2,5,1.0
35.66749,-98.6322,5,1,0.8
35.66765,-98.68551,1,2,1.0
35.69666,-98.68555,4,3,1.0
35.63855,-98.63219,3,4,0.8
35.63853,-98.64999,2,5,1.0
35.63668,-98.50787,1,1,1.0
35.65281,-98.50812,2,2,1.0
35.72519,-98.50826,4,3,0.8
35.6528,-98.47259,3,4,0.8
35.65275,-98.45491,5,5,0.8
35.69618,-98.31325,2,1,0.8
35.69636,-98.24257,5,2,1.0
35.68171,-98.31323,4,3,0.8
35.72519,-98.24263,1,4,1.0
35.65281,-98.36643,3,5,0.8
35.66731,-98.11862,1,1,1.0
35.65291,-98.11859,2,2,1.0
35.66729,-98.1364,4,3,0.8
35.66727,-98.17178,3,4,1.0
35.66725,-98.15411,5,5,0.8
35.66763,-97.95944,3,1,1.0
35.66765,-97.94132,4,2,0.8
35.67147,-97.9057,2,3,0.8
35.6677,-97.9236,1,4,0.8
35.67914,-97.92396,5,5,0.8
35.65355,-97.86089,1,1,1.0
35.72596,-97.85639,2,2,0.2
35.65763,-97.87178,3,3,0.2
35.68205,-97.62068,2,1,1.0
35.69816,-97.62198,1,2,1.0
35.71114,-97.59525,4,3,1.0
35.71105,-97.65637,5,4,1.0
35.69653,-97.6336,3,5,1.0
35.67546,-97.10576,1,1,0.8
35.74623,-97.08,2,2,0.2
35.68369,-96.82265,1,1,0.2
35.67157,-96.66232,1,1,1.0
35.67938,-96.65387,2,2,0.2
35.64088,-96.66238,4,3,0.2
35.66205,-96.66237,3,4,0.2
35.74091,-96.45865,2,1,0.8
35.6246,-96.45018,1,2,0.8
35.71185,-96.46012,3,3,0.2
35.70092,-96.38719,4,4,0.2
35.72652,-96.40015,5,5,0.2
35.57119,-103.65084,1,1,0.8
35.57548,-103.66079,2,2,0.2
35.58125,-103.6693,3,3,0.2
35.58838,-103.67879,4,4,0.2
35.54282,-103.58489,3,1,0.8
35.55689,-103.61759,1,2,0.8
35.56334,-103.63254,2,3,0.8
35.54819,-103.59739,4,4,0.2
35.5544,-103.17474,2,1,0.8
35.53293,-103.20466,1,2,0.8
35.53921,-103.19568,3,3,0.2
35.52312,-103.21737,4,4,0.2
35.64116,-103.05483,1,1,0.2
35.64775,-102.32861,1,1,0.8
35.69155,-102.22564,1,1,0.8
35.69138,-102.16067,2,2,0.8
35.69147,-102.17989,3,3,0.2
35.69271,-102.20331,4,4,0.2
35.69084,-102.05274,1,1,0.8
35.69078,-102.0369,2,2,0.8
35.69094,-102.08077,3,3,0.8
35.69071,-102.01839,4,4,0.8
35.69104,-102.1074,5,5,0.8
35.69044,-101.96496,1,1,1.0
35.66073,-101.95941,2,2,0.8
35.6758,-101.96507,3,3,0.8
35.64069,-101.95957,4,4,0.8
35.6306,-101.95967,5,5,0.8
35.6301,-101.51564,1,1,0.8
35.63647,-101.49773,2,2,0.8
35.65027,-101.32617,1,1,0.8
35.70835,-100.93275,1,1,0.8
35.72296,-100.93536,2,2,0.8
35.68837,-100.93168,3,3,0.8
35.73745,-100.93821,5,4,0.8
35.67612,-100.93671,4,5,0.8
35.76601,-100.47504,1,1,0.8
35.79067,-100.39431,1,1,0.8
35.66615,-100.36317,3,2,0.8
35.79994,-100.39646,2,3,1.0
35.67742,-100.36681,4,4,0.8
35.80369,-100.3833,5,5,0.2
35.79367,-100.21913,3,1,0.8
35.79368,-100.20143,2,2,0.8
35.79368,-100.18554,1,3,0.8
35.79363,-100.24607,5,4,0.8
35.79361,-100.26075,4,5,0.8
35.80313,-100.0498,1,1,0.8
35.80062,-100.07657,3,2,0.8
35.69721,-99.99666,2,3,0.8
35.71174,-99.99661,5,4,0.8
35.79976,-100.0944,4,5,0.8
35.71172,-99.92536,3,1,1.0
35.69722,-99.92549,2,2,1.0
35.81294,-99.88965,1,3,1.0
35.72625,-99.92564,4,4,0.8
35.79798,-99.85394,5,5,0.8
35.79788,-99.72306,2,1,1.0
35.78493,-99.71211,1,2,1.0
35.79792,-99.74753,4,3,0.8
35.78347,-99.6943,3,4,0.8
35.78355,-99.65888,5,5,0.8
35.75474,-99.48207,2,1,1.0
35.77626,-99.4873,4,2,0.8
35.78363,-99.62346,3,3,0.8
35.79368,-99.57143,5,4,1.0
35.78385,-99.58954,1,5,0.8
35.78331,-99.3588,1,1,0.8
35.80229,-99.35869,2,2,1.0
35.81218,-99.32319,3,3,0.8
35.78348,-99.30542,4,4,1.0
35.79793,-99.30535,5,5,0.8
35.75461,-99.21716,1,1,1.0
35.76887,-99.25238,2,2,1.0
35.76914,-99.27006,4,3,0.8
35.76902,-99.23481,3,4,1.0
35.74,-99.14629,5,5,1.0
35.81223,-99.03988,2,1,1.0
35.78345,-99.11058,4,2,0.8
35.73993,-99.10175,5,3,0.8
35.73985,-99.00459,3,4,1.0
35.73985,-99.02229,1,5,1.0
35.75445,-98.8981,1,1,1.0
35.7689,-98.91582,2,2,1.0
35.79793,-98.91584,4,3,1.0
35.73991,-98.89813,5,4,1.0
35.75437,-98.93371,3,5,1.0
35.76292,-98.68529,5,1,1.0
35.72534,-98.68536,3,2,1.0
35.76887,-98.79192,4,3,0.8
35.72533,-98.7032,1,4,1.0
35.71096,-98.72092,2,5,1.0
35.7832,-98.54337,1,1,1.0
35.78308,-98.56129,2,2,0.8
35.82669,-98.54332,3,3,0.8
35.84125,-98.55454,5,4,1.0
35.84133,-98.57009,4,5,0.8
35.81222,-98.34867,1,1,0.8
35.84114,-98.34858,2,2,1.0
35.79755,-98.34879,5,3,0.8
35.82666,-98.34867,3,4,0.8
35.85565,-98.36648,4,5,0.8
35.84103,-98.20692,2,1,1.0
35.84106,-98.1895,1,2,1.0
35.8411,-98.17172,3,3,0.8
35.73975,-98.26045,4,4,0.8
35.85661,-98.18956,5,5,0.8
35.79796,-98.06599,1,1,0.8
35.79794,-98.03048,2,2,0.8
35.79802,-98.01269,5,3,0.8
35.79801,-98.08363,3,4,0.8
35.78349,-98.0482,4,5,0.8
35.81306,-97.86971,1,1,0.8
35.85661,-97.86971,2,2,1.0
35.82759,-97.86984,3,3,0.8
35.7696,-97.90124,5,4,0.8
35.79864,-97.86972,4,5,0.8
35.7983,-97.74566,1,1,1.0
35.84204,-97.76308,2,2,1.0
35.84211,-97.71001,3,3,0.8
35.82731,-97.76318,4,4,0.8
35.84191,-97.74542,5,5,0.8
35.75242,-97.58488,1,1,0.8
35.84696,-97.47838,2,2,0.2
35.79928,-97.38773,1,1,0.2
35.86947,-97.22974,1,1,0.8
35.86904,-97.184,3,2,0.2
35.86898,-97.20931,2,3,0.2
35.86953,-97.04354,1,1,0.2
35.75975,-97.01781,2,2,0.2
35.87188,-97.01862,4,3,0.2
35.75037,-97.01771,3,4,0.2
35.8404,-96.845,1,1,0.8
35.84054,-96.80575,2,2,0.8
35.77008,-96.8769,3,3,0.2
35.84341,-96.87648,4,4,0.2
35.84052,-96.82599,5,5,0.2
35.78218,-96.72741,1,1,0.2
35.8407,-96.65777,2,2,0.2
35.79454,-96.73408,3,3,0.2
35.8543,-96.66325,4,4,0.2
35.80662,-96.54136,1,1,1.0
35.85707,-96.56576,2,2,0.8
35.75711,-96.51223,3,3,0.2
35.82883,-96.45597,4,4,0.2
35.78461,-96.38717,1,1,1.0
35.75568,-96.38716,2,2,1.0
35.77008,-96.39067,3,3,0.2
35.75535,-96.35645,5,4,0.2
35.82477,-96.32236,4,5,0.2
35.81342,-96.0529,2,1,0.2
35.79894,-96.05406,1,2,0.2
35.79905,-96.0765,4,3,0.2
35.78982,-96.06875,3,4,0.2
35.79248,-96.08624,5,5,0.2
35.72529,-103.12582,1,1,0.8
35.71607,-103.12624,2,2,0.2
35.73653,-103.12577,3,3,0.2
35.7739,-103.12533,4,4,0.2
35.66089,-103.12568,5,5,0.2
35.73112,-102.92563,1,1,0.8
35.71001,-102.95896,2,2,0.2
35.71575,-102.94997,3,3,0.2
35.79477,-102.84927,1,1,0.8
35.77244,-102.86835,2,2,0.8
35.78711,-102.85579,3,3,0.2
35.77308,-102.33224,1,1,0.8
35.73345,-102.31752,2,2,0.8
35.81486,-102.35632,3,3,0.8
35.75507,-102.32183,4,4,0.2
35.76395,-102.32697,5,5,0.2
35.76473,-101.95595,1,1,0.8
35.80294,-101.96015,3,2,0.8
35.74629,-101.96442,2,3,0.8
35.7307,-101.96486,5,4,0.8
35.7556,-101.96213,4,5,0.2
35.84982,-101.64447,1,1,0.8
35.84892,-101.63334,2,2,0.8
35.85014,-101.66847,3,3,0.8
35.84749,-101.6161,4,4,0.8
35.85011,-101.68219,5,5,0.8
35.77958,-101.42604,1,1,0.8
35.8294,-101.54871,2,2,0.8
35.78967,-101.43,3,3,0.2
35.78176,-100.92925,1,1,0.8
35.80769,-100.92012,2,2,0.8
35.79902,-100.92728,3,3,0.8
35.77021,-100.93165,5,4,0.2
35.81641,-100.91554,4,5,0.8
35.84678,-100.89797,1,1,0.2
35.81224,-100.39944,1,1,1.0
35.82129,-100.39758,2,2,0.8
35.77514,-100.45803,3,3,0.8
35.8029,-100.41013,4,4,1.0
35.78364,-100.44306,5,5,0.8
35.79361,-100.27564,1,1,0.8
35.798,-100.35441,3,2,0.8
35.79807,-100.36657,4,3,0.8
35.79514,-100.3014,5,4,0.2
35.79361,-100.29025,2,5,0.8
35.79362,-100.12102,2,1,0.8
35.79369,-100.17022,1,2,0.8
35.79365,-100.14805,3,3,0.8
35.79933,-100.09957,4,4,0.2
35.84216,-99.96135,1,1,1.0
35.84208,-99.92545,2,2,1.0
35.8131,-99.94344,3,3,1.0
35.84208,-99.94333,5,4,0.8
35.81308,-99.92553,4,5,1.0
35.84173,-99.87198,1,1,1.0
35.84188,-99.88985,3,2,1.0
35.89713,-99.73622,4,3,1.0
35.80917,-99.80035,2,4,1.0
35.82693,-99.85403,5,5,1.0
35.8974,-99.6563,1,1,0.2
35.89745,-99.67443,2,2,0.2
35.89747,-99.64305,4,3,0.2
35.89732,-99.70664,5,4,0.2
35.89742,-99.68667,3,5,0.2
35.88443,-99.4647,1,1,1.0
35.88437,-99.42927,2,2,1.0
35.92743,-99.48766,4,3,0.8
35.89171,-99.39332,5,4,0.8
35.92774,-99.43435,3,5,1.0
35.84113,-99.323,4,1,1.0
35.8122,-99.30536,1,2,1.0
35.8414,-99.2522,5,3,1.0
35.84154,-99.23468,2,4,1.0
35.85587,-99.25205,3,5,0.8
35.84117,-99.19907,3,1,0.8
35.85583,-99.06189,2,2,0.8
35.82698,-99.14618,1,3,1.0
35.8269,-99.16361,4,4,0.8
35.84011,-99.1804,5,5,1.0
35.88472,-98.9691,1,1,1.0
35.89918,-98.97205,2,2,0.8
35.91345,-98.9736,5,3,0.8
35.85577,-98.93351,4,4,1.0
35.87024,-98.93345,3,5,1.0
35.84134,-98.83378,1,1,1.0
35.93177,-98.8493,2,2,0.8
35.92774,-98.86705,3,3,0.8
35.85693,-98.82844,5,4,0.2
35.91339,-98.87588,4,5,0.2
35.90625,-98.66739,1,1,1.0
35.89876,-98.65921,2,2,0.8
35.87102,-98.62902,4,3,0.8
35.88501,-98.64425,3,4,0.8
35.85584,-98.61248,5,5,0.8
35.95748,-98.47575,2,1,1.0
35.95644,-98.4596,3,2,0.8
35.97132,-98.47634,4,3,1.0
35.90236,-98.45786,1,4,1.0
35.89875,-98.44713,5,5,0.2
35.85571,-98.3486,1,1,1.0
35.97133,-98.28139,2,2,1.0
35.9568,-98.28133,3,3,0.8
35.97128,-98.29923,4,4,0.8
35.94225,-98.28129,5,5,0.8
35.91305,-98.12109,1,1,0.8
35.9016,-98.12101,2,2,0.8
35.88449,-98.18981,3,3,1.0
35.85547,-98.11854,5,4,1.0
35.88492,-98.1185,4,5,0.8
35.91307,-97.96095,1,1,1.0
35.89848,-97.93778,2,2,1.0
35.91301,-97.97852,3,3,0.8
35.87075,-97.99476,4,4,1.0
35.88538,-97.98903,5,5,1.0
35.91254,-97.80044,1,1,0.8
35.89801,-97.79854,5,2,0.8
35.85641,-97.79848,2,3,1.0
35.91266,-97.83613,3,4,0.8
35.91261,-97.81824,4,5,0.8
35.89861,-97.6567,1,1,1.0
35.95651,-97.63978,2,2,1.0
35.97102,-97.63981,4,3,0.8
35.85738,-97.63878,5,4,0.8
35.89852,-97.67451,3,5,0.8
35.94223,-97.47927,2,1,0.8
35.96357,-97.44313,5,2,0.8
35.94933,-97.51496,3,3,0.8
35.95645,-97.53306,4,4,0.8
35.94152,-97.46163,1,5,1.0
35.93458,-97.31317,1,1,1.0
35.913,-97.33142,2,2,0.8
35.87003,-97.30034,4,3,0.8
35.92179,-97.32398,5,4,0.2
35.95649,-97.36544,3,5,0.8
35.98593,-97.10507,2,1,0.8
35.94931,-97.06919,1,2,0.8
35.94305,-97.10505,3,3,0.2
35.86919,-97.12098,5,4,0.2
35.86898,-97.16506,4,5,0.2
35.92753,-97.01624,1,1,1.0
35.91305,-97.01626,2,2,0.8
35.89851,-97.01824,3,3,0.8
35.9275,-97.03176,5,4,0.2
35.95666,-96.92814,4,5,0.2
35.97118,-96.83793,2,1,1.0
35.92768,-96.87391,1,2,0.8
35.95916,-96.87368,4,3,0.8
35.94217,-96.8738,3,4,0.8
35.97118,-96.82372,5,5,0.2
35.95645,-96.66011,3,1,0.8
35.97117,-96.66045,1,2,1.0
35.88428,-96.66381,4,3,0.8
35.86979,-96.66363,2,4,0.8
35.90111,-96.40247,1,1,1.0
35.89096,-96.37717,2,2,0.8
35.88643,-96.38733,3,3,0.8
35.87572,-96.43064,5,4,0.2
35.89686,-96.43856,4,5,0.2
35.90113,-96.35181,1,1,1.0
35.90593,-96.32219,2,2,0.8
35.89857,-96.36987,3,3,1.0
35.88905,-96.32901,5,4,0.2
35.97987,-96.33904,4,5,0.2
35.79675,-103.87415,1,1,0.8
35.79682,-103.85632,2,2,0.8
35.79665,-103.89688,5,3,0.2
35.79687,-103.84221,4,4,0.2
35.80377,-103.98472,3,5,0.2
35.79566,-103.83112,1,1,0.8
35.84116,-103.41022,1,1,0.8
35.85588,-103.35495,2,2,0.8
35.84283,-103.35695,3,3,0.8
35.84121,-103.37716,4,4,0.2
35.85595,-103.34279,5,5,0.2
35.856,-103.2319,2,1,0.8
35.85597,-103.1966,1,2,0.8
35.85597,-103.32591,4,3,0.8
35.85599,-103.21237,3,4,0.2
35.85598,-103.18414,5,5,0.2
35.79657,-103.12713,1,1,1.0
35.85594,-103.16103,4,2,1.0
35.7978,-103.09758,2,3,0.8
35.79746,-103.0515,3,4,0.8
35.79767,-103.08632,5,5,0.8
35.81179,-102.83009,1,1,0.8
35.80275,-102.84084,2,2,0.2
35.86214,-102.77016,1,1,0.8
35.87335,-102.7568,2,2,0.8
35.84878,-102.78457,3,3,0.8
35.89444,-102.73165,4,4,0.8
35.83846,-102.79837,5,5,0.8
35.85224,-102.37789,1,1,0.8
35.83414,-102.36744,2,2,0.8
35.86695,-102.33326,3,3,0.8
35.93527,-102.42586,4,4,0.8
35.86668,-102.24855,1,1,0.8
35.86664,-102.23589,2,2,0.8
35.86657,-102.21293,3,3,0.8
35.86652,-102.19458,4,4,0.8
35.86689,-102.2979,5,5,0.8
35.86599,-102.07051,1,1,0.8
35.86609,-102.08844,2,2,0.8
35.86591,-102.05282,3,3,0.8
35.86614,-102.10159,4,4,0.8
35.86582,-102.03488,5,5,0.8
35.86501,-101.9101,1,1,0.8
35.86479,-101.87459,2,2,0.8
35.86431,-101.86185,3,3,0.8
35.8643,-101.84647,4,4,0.8
35.92326,-101.98215,5,5,0.8
35.85778,-101.75767,1,1,1.0
35.87134,-101.73972,2,2,0.8
35.86421,-101.77408,3,3,0.8
35.85088,-101.73976,4,4,0.8
35.85011,-101.71353,5,5,0.8
35.84483,-101.58284,1,1,0.8
35.83811,-101.56637,2,2,0.2
35.91714,-101.43829,1,1,1.0
35.92894,-101.41272,2,2,0.8
35.92168,-101.4281,3,3,0.8
35.95059,-101.39915,4,4,0.8
35.90635,-101.4452,5,5,0.8
35.93368,-100.84705,1,1,0.8
35.92365,-100.84486,2,2,0.2
35.94408,-100.84699,3,3,0.2
35.97848,-100.34551,1,1,0.8
35.99107,-100.4706,2,2,0.8
35.98492,-100.32836,3,3,0.2
36.0113,-100.26395,1,1,1.0
36.02581,-100.23681,2,2,0.8
36.03474,-100.22268,4,3,0.8
36.02634,-100.27018,3,4,0.8
35.99018,-100.31435,5,5,0.8
36.01353,-99.98802,1,1,0.8
35.95625,-99.86358,1,1,1.0
36.01397,-99.91736,4,2,0.8
35.94152,-99.86274,3,3,1.0
35.9663,-99.86313,2,4,0.8
36.0136,-99.93905,5,5,0.2
35.99875,-99.75606,2,1,0.8
36.01335,-99.75609,1,2,0.8
35.92588,-99.75522,4,3,0.8
36.02798,-99.75614,3,4,0.8
36.04679,-99.75645,5,5,0.2
35.95608,-99.48147,1,1,0.2
35.97136,-99.38092,1,1,0.8
35.97123,-99.43424,3,2,0.8
35.95683,-99.43429,2,3,1.0
35.94221,-99.43435,5,4,0.8
35.95663,-99.45199,4,5,0.8
35.95673,-99.20478,1,1,1.0
36.02939,-99.23999,2,2,0.8
36.07229,-99.22176,3,3,0.8
36.03022,-99.25749,4,4,0.8
36.02173,-99.16463,5,5,0.8
36.07376,-99.06194,1,1,0.2
35.93313,-99.06734,2,2,0.2
35.97129,-98.9734,1,1,0.8
35.98269,-98.90694,2,2,0.2
35.98573,-98.8827,3,3,0.2
35.98276,-98.91853,4,4,0.2
35.98562,-98.86599,5,5,0.2
36.02909,-98.70762,1,1,1.0
35.98557,-98.70756,5,2,0.8
36.0436,-98.70765,4,3,0.8
35.98565,-98.7514,2,4,0.8
36.02914,-98.72534,3,5,0.8
35.99993,-98.5832,1,1,1.0
36.08083,-98.54778,4,2,1.0
36.01401,-98.47631,3,3,1.0
36.04337,-98.54774,5,4,0.8
36.05756,-98.49044,2,5,1.0
36.05785,-98.35279,4,1,0.8
36.05806,-98.33487,1,2,0.8
36.02899,-98.31693,2,3,0.8
36.04351,-98.31697,3,4,0.8
36.05803,-98.31721,5,5,0.8
36.02884,-98.19253,2,1,0.8
36.01439,-98.19249,1,2,0.8
35.99991,-98.19262,3,3,0.8
36.05785,-98.19269,5,4,0.8
35.98542,-98.19257,4,5,0.8
36.01434,-98.1214,1,1,0.8
35.97104,-98.06805,2,2,0.8
35.99988,-98.12126,4,3,0.8
35.97101,-98.08582,5,4,0.8
35.971,-98.05021,3,5,0.8
36.04429,-97.89913,1,1,0.8
36.02904,-97.80055,2,2,1.0
36.00011,-97.80021,3,3,1.0
36.00033,-97.85427,4,4,0.8
36.07344,-97.94383,5,5,1.0
36.02922,-97.71139,1,1,0.8
36.01476,-97.71141,2,2,0.8
36.00021,-97.71138,3,3,0.8
36.05794,-97.80047,4,4,1.0
36.05796,-97.76541,5,5,0.8
